,other,[,],{,},(,),:,=,+,-,num,E,.,>,<,|,%,!,/,_,letter,*,&,",keyword
s0,,s1,s2,s3,s4,s5,s6,s7,s25,s10,s11,s16,,,s21,s36,s28,s30,s33,s35,s41,s43,s46,s47,s31,
s1,,,,,,,,,,,,,,,,,,,,,,,,,,
s2,,,,,,,,,,,,,,,,,,,,,,,,,,
s3,,,,,,,,,,,,,,,,,,,,,,,,,,
s4,,,,,,,,,,,,,,,,,,,,,,,,,,
s5,,,,,,,,,,,,,,,,,,,,,,,,,,
s6,,,,,,,,,,,,,,,,,,,,,,,,,,
s7,,,,,,,,s8,s9,,,,,,,,,,,,,,,,,
s8,,,,,,,,,,,,,,,,,,,,,,,,,,
s9,,,,,,,,,,,,,,,,,,,,,,,,,,
s10,s15,,,,,,,,s14,s13,,s16,,,,,,,,,,,,,,
s11,s12,,,,,,,,,,,s16,,,,,,,,,,,,,,
s12,,,,,,,,,,,,,,,,,,,,,,,,,,
s13,,,,,,,,,,,,,,,,,,,,,,,,,,
s14,,,,,,,,,,,,,,,,,,,,,,,,,,
s15,,,,,,,,,,,,,,,,,,,,,,,,,,
s16,s20,,,,,,,,,,,s16,s0,s17,,,,,,,,,,,,
s17,,,,,,,,,,,,s18,,,,,,,,,,,,,,
s18,s19,,,,,,,,,,,s18,s0,,,,,,,,,,,,,
s19,,,,,,,,,,,,,,,,,,,,,,,,,,
s20,,,,,,,,,,,,,,,,,,,,,,,,,,
s21,s22,,,,,,,,s23,,,,,,s24,,,,,,,,,,,
s22,,,,,,,,,,,,,,,,,,,,,,,,,,
s23,,,,,,,,,,,,,,,,,,,,,,,,,,
s24,,,,,,,,,,,,,,,,,,,,,,,,,,
s25,s26,,,,,,,,s27,,,,,,,,,,,,,,,,,
s26,,,,,,,,,,,,,,,,,,,,,,,,,,
s27,,,,,,,,,,,,,,,,,,,,,,,,,,
s28,,,,,,,,,,,,,,,,,s29,,,,,,,,,
s29,,,,,,,,,,,,,,,,,,,,,,,,,,
s30,,,,,,,,,,,,,,,,,,,,,,,,,,
s31,,,,,,,,,,,,,,,,,,,,,,,,,,
s32,,,,,,,,,,,,,,,,,,,,,,,,,,
s33,,,,,,,,,s34,,,,,,,,,,,,,,,,,
s34,,,,,,,,,,,,,,,,,,,,,,,,,,
s35,,,,,,,,,,,,,,,,,,,,,,,,,,
s36,s37,,,,,,,,s39,,,,,,s38,s40,,,,,,,,,,
s37,,,,,,,,,,,,,,,,,,,,,,,,,,
s38,,,,,,,,,,,,,,,,,,,,,,,,,,
s39,,,,,,,,,,,,,,,,,,,,,,,,,,
s40,,,,,,,,,,,,,,,,,,,,,,,,,,
s41,s42,,,,,,,,,,,s41,,,,,,,,,s41,s41,,,,
s42,,,,,,,,,,,,,,,,,,,,,,,,,,
s43,,,,,,,,,,,,s51,,,,,,,,,s44,s43,,,,s49
s44,s45,,,,,,,,,,,s44,,,,,,,,,s44,s44,,,,
s45,,,,,,,,,,,,,,,,,,,,,,,,,,
s46,,,,,,,,,,,,,,,,,,,,,,,,,,
s47,,,,,,,,,,,,,,,,,,,,,,,,s48,,
s48,,,,,,,,,,,,,,,,,,,,,,,,,,
s49,s50,,,,,,,,,,,s51,,,,,,,,,s44,s51,,,,
s50,,,,,,,,,,,,,,,,,,,,,,,,,,
s51,,,,,,,,,,,,s51,,,,,,,,,s44,s51,,,,
